Towards-a-comprehensive-city-emiss_2018_Journal-of-Quantitative-Spectroscopy,1,0.93333333,0.92414707,0.97841727,1,0.60833333,0.99038462,3,10,0,15,1,0
1-s2.0-S0264275120313810-main,1,0.93877551,0.99908004,1,1,0.40983607,0,3,3,0,0,9,0
Minimizing-network-wide-emissions-by-opti_2020_Transportation-Research-Part-,1,0.93023256,0.9993785,1,1,0.59285714,0.92532468,7,9,0,0,64,0
The-varying-driving-forces-of-PM2-5-concentrations-in-Chines_2020_Environmen,0.36986301,0.93877551,0.98346131,1,1,0.63874346,0,2,5,0,0,28,0
Greenspace--physical-activity--and-BMI-in-children-fro_2019_Preventive-Medic,1,0.93617021,0.8324407,0.98342541,1,0.69273743,1,1,0,0,0,78,0
Housing-stress-and-mental-health-of-migrant-populations-in-urban-_2018_Citie,1,0.93617021,0.99656062,1,1,0.83687943,0.98076923,1,0,0,0,70,0
The-impact-of-the-2016-flood-event-in-Anhui-Province--China_2019_Environment,0.99019608,0.93617021,0.91822192,1,1,0.78980892,0.99489796,5,0,0,0,42,0
Prenatal-PM2-5-exposure-in-the-second-and-third-trimesters-pre_2021_Environm,1,0.93877551,0.97716192,1,1,0.64935065,0,5,0,0,0,0,83
Parcel-locker-systems-in-a-car-dominant-city--Location--ch_2018_Journal-of-T,1,0.94117647,0.29292429,1,1,0.37037037,0.99545455,8,0,0,1,28,0
A-new-empirical-equation-of-shear-wave-velocity-to-predict-_2020_Geodesy-and,1,0.93023256,0.93032553,1,1,0.62195122,0.99418605,3,3,0,90,1,0
Historical-extreme-rainfall-events-in-southeaste_2019_Weather-and-Climate-Ex,1,0.93333333,0.99632691,1,1,0.63694268,1,4,2,0,2,63,0
Hill-slope-instability-of-Nainital-City--Ku_2018_Journal-of-Rock-Mechanics-a,1,0.93333333,0.92911011,1,1,0.80869565,0.99742268,8,3,0,0,10,0
Towards-resilient-cities--A-maturity-model-for-operationalizing-r_2019_Citie,1,0.93617021,0.52433281,1,1,0.74626866,0.98076923,2,0,0,1,25,0
Association-between-forest-and-greenspace-walking-and-stress_2021_Public-Hea,1,0.93617021,0.94612546,1,1,0.75739645,1,0,0,0,41,1,0
How-are-cities-planning-to-respond-to-climate-change--Ass_2018_Journal-of-Cl,1,0.93877551,0.24731183,0,1,0.56521739,0.96750524,2,2,0,2,34,0
A-computational-approach-to--The-Image-of-the-City-_2019_Cities,1,0.93617021,0.99918831,1,1,0.78014184,0.98076923,8,0,0,0,14,0
Urban-resilience-from-the-lens-of-social-media-data--Responses-to-_2020_Citi,0.9875,0.93877551,0.97546012,1,1,0.784,1,2,3,0,0,67,0
Railway-feat--culture---Rumia-library-effect-as-an-example-of-the-in_2020_Ci,1,0.93877551,0.99881517,1,0.34188034,0.90261283,1,0,3,0,0,0,81
1-s2.0-S0264275119309515-main,0.99547511,0.93877551,0.99390582,1,1,0.90322581,1,2,0,0,0,35,0
1-s2.0-S0264275120313792-main,1,0.93877551,0.99029126,1,0,0,0,0,0,3,0,0,39
The-countryside-or-the-city--Which-environment-is-bett_2021_Environmental-Re,1,0.93877551,0.9987163,1,0.66666667,0.4950495,0,3,0,0,0,0,60
Disparity-in-breast-cancer-mortality-by-age-and-geography-_2018_Cancer-Epide,1,0.93333333,0.97493251,1,1,0.68067227,0.99324324,1,0,0,24,1,0
Using-community-based-system-dynamics-modeling-to-understand-the_2019_Health,1,0.94915254,0.99851632,1,0,0.5,0,1,0,0,0,0,51
Video-big-data-in-smart-city--Background-construction_2018_Future-Generation,1,0.93617021,0.99889012,1,0,0.35766423,0.99603175,2,7,0,0,3,0
Are-smart-city-projects-catalyzing-urban-energy-sustainabil_2019_Energy-Poli,1,0.93333333,0.99905123,1,0.86666667,0.53674121,0.99,0,0,0,1,3,0
Safety-of-child-passengers--who-ride-to-school-on-a-motorcycle-_2020_IATSS-R,0.99453552,0.93617021,0.55729493,1,0.88888889,0.84297521,0.14285714,0,0,0,18,19,0
Air-quality-mitigation-in-European-cities--Status-an_2020_Environment-Intern,1,0.93877551,0.96785975,1,1,0.7012987,1,2,2,0,1,35,0
Reuse-study-of-sustainable-wastewater-in-a_2019_Journal-of-the-Saudi-Society,1,0.93333333,0.92034549,1,1,0.70422535,0.99731183,3,0,0,0,29,0
Emissions-of-non-methane-volatile-organic-compounds-from-a-landfill_2020_Hel,0.98550725,0.94117647,0.93060937,0.99125364,1,0.53619303,0.96060606,5,3,0,6,69,0
Immunogenicity-and-reactogenicity-of-ten-valent-versus-13-va_2019_The-Lancet,1,0,0,0,0,0,0,0,0,3,0,0,32
Climate-action-assessment-in-three-small-municipali_2020_Current-Research-in,1,0.93877551,0.99941691,1,0.6875,0.62162162,1,2,0,0,1,89,0
Urban-morphology-and-traffic-congestion--Longit_2021_Computers--Environment-,1,0.95238095,0.99907236,1,1,1,0,2,1,0,0,20,0
Ecological-vulnerability-assessment-based-on-AHP-PSR-method-and-_2021_Ecolog,1,0.94117647,0.99948079,1,1,0.68062827,0,9,0,0,0,10,0
Geospatial-analysis-of-lake-scenery-as-an-indicator-_2021_Environmental-and-,1,0.93617021,0.97578098,1,1,0.38983051,1,6,0,0,3,48,0
1-s2.0-S0264275118316597-main,1,0.93877551,0.99903568,1,1,0.38251366,1,7,10,0,0,78,0
The-climate-change-mitigation-effects-o_2021_Transportation-Research-Part-D-,1,0.93023256,0.88091822,1,1,0.49038462,0,2,2,0,0,7,0
Imagination-for-change--The-Post-Fossil-City-Contest_2019_Futures,1,0.93877551,0.99910153,1,1,0.76502732,0.98333333,4,3,0,0,42,0
Assessment-of-Pb--Cd--As-and-Hg-concentration-in-edible-parts_2021_Toxicolog,1,0.93617021,0.99925761,1,1,0.57342657,0,3,0,0,0,0,53
Particulate-air-pollution-exposure-during-pregnancy-and-po_2020_Environment-,1,0.93877551,0.8115942,0,1,0.64615385,1,0,1,0,1,51,0
Quality-of-life-in-a--high-rise-lawless-slum---A-study-of-th_2018_Land-Use-P,1,0.94545455,0.99924414,1,0.85,0.9733124,0.99074074,3,0,0,0,8,0
Assessing-livability-of-residential-streets---Case-st_2019_Alexandria-Engine,0.27272727,0.92682927,0.856049,0,1,0,0.49561404,2,3,0,0,0,23
Operationalizing-an-indicator-of-sufficient-accessibi_2020_Case-Studies-on-T,1,0.93023256,0.9987715,1,1,0.8847352,0,3,2,0,0,23,0
Preference-for-different-urban-greenscape-designs--A-c_2019_Urban-Forestry--,0.98809524,0.93333333,0.67598017,1,1,0.53521127,1,6,0,0,1,56,0
1-s2.0-S0264275121001803-main,1,0.93877551,0.99917424,1,0.91666667,0.296875,0,1,0,0,0,0,55
Building-urban-resilience-and-knowledge-co-production-in-t_2019_Environmenta,0.98290598,0.93617021,0.98151261,0.97345133,1,0.40247678,0.98214286,3,5,0,0,61,0
Projection-for-new-city-future-scenarios---A-case-study-for-Kuwa_2018_Heliyo,0.98181818,0.94117647,0.11433597,0,1,0.43478261,0,16,1,0,0,85,0
A-preliminary-study-on-urban-malaria-during-the-minor-t_2020_Parasite-Epidem,1,0.93877551,0,0.96491228,1,0.60571429,0.97317437,4,0,0,0,24,0
Excluding-citizens-from-the-European-smart-city--T_2019_Technological-Foreca,1,0.94117647,0.34714348,0,1,1,0.98684211,0,0,0,3,49,0
1-s2.0-S0264275120313196-main,1,0.93877551,0.99918434,1,1,0.70881226,0,1,3,0,0,0,94
Projections-of-temperature-related-cause-specific-mortalit_2020_Environment-,0.99,0.93877551,0.95321789,0.97029703,1,0.65700483,1,3,2,0,10,39,0
Stakeholders--stake-and-relation-to-smartness-in-smart-c_2018_Government-Inf,1,0.92682927,0.99539642,1,1,0.84263959,0.99590164,1,0,0,1,43,0
Prevalence-of-reproductive-drugs-usage-in-humans-and_2021_Saudi-Journal-of-B,1,0.93023256,0.95564942,1,1,0.94444444,0.99615385,5,0,0,4,34,0
Assessing-the-impact-of-cornering-losses-on_2020_Transportation-Research-Par,1,0.93023256,0.44035446,1,1,0.58566978,0.92532468,8,2,0,3,27,0
Life-is-a-scene-and-we-are-the-actors--Assessing-the-_2020_Computers--Enviro,1,0.95238095,0.99881165,1,1,0.72992701,1,6,5,0,2,49,0
Comparative-analysis-of-standardized-indicators-for-Smart-sustainab_2019_Cit,1,0.93617021,0.99924185,1,1,0.73029046,0.98076923,7,0,0,0,106,0
Identification-of-the-featured-element-in-fine-road-dust-of-_2021_Environmen,1,0.93877551,0.99861974,1,1,0.48514851,0,4,2,0,0,12,0
Improving-herdsmen-s-well-being-through-scenario-planning_2020_Geography-and,0.99516908,0.93617021,0.79968392,1,1,0.78740157,0.99528302,4,0,0,0,0,48
Optimizing-ecological-security-pattern-in-the-coal-resource_2021_Ecological-,1,0.94117647,0.99720757,1,1,0.4587156,0,7,2,0,0,22,0
Building-community-heat-action-plans-story-by-story--A-three-neigh_2020_Citi,1,0.93877551,0.15102721,1,1,0.61445783,1,3,1,0,3,39,0
Smart-energy-cities-in-a-100--renewable-e_2020_Renewable-and-Sustainable-Ene,1,0.93333333,0.99892704,1,1,0.63309353,0,8,0,0,46,1,0
Temporal-and-spatial-analysis-of-the-med_2019_Computers--Environment-and-Urb,1,0.95081967,0.99882904,1,1,0.23809524,0.99647887,3,2,0,3,50,0
Technical-investigation-on-V2G--S2V--and-V2I-f_2019_Journal-of-Electronic-Sc,1,0.93877551,0.9963154,0,1,0.52488688,1,4,0,0,0,67,0
House-prices-and-relative-location_2019_Cities,1,0.93617021,0.99901381,1,1,0.84821429,1,5,2,0,10,57,0
1-s2.0-S0264275120313615-main,1,0.93877551,0.97904592,1,1,0.62555066,0,3,8,0,0,43,0
Does-free-floating-carsharing-reduce-private-ve_2020_Transportation-Research,1,0.92682927,0.31218274,1,1,0.6640625,0,3,0,0,0,23,0
Health-risk-assessment-in-urban-parks-soils-contamin_2021_Ecotoxicology-and-,1,0.93877551,0.99922481,1,0.90909091,0.61538462,0,1,0,0,0,34,0
Pressure-management-for-leakage-reduction-using-pressur_2019_Alexandria-Engi,0.23423423,0.92682927,0.9924457,0,0.27642276,0,0.49561404,8,15,0,0,0,40
Internal-exposure-of-Chinese-children-from-a-typical-coasta_2021_Environment,1,0.93877551,0.99257885,1,1,0.5462963,0,0,5,0,0,0,62
Abating-heat-waves-in-a-coastal-Mediterranean-city--What-can-c_2021_Urban-Cl,1,0.93617021,0.97395577,1,1,0.78964401,0,6,2,0,0,0,100
Distracted-driving--Direct-observation-of-mobile-phone-u_2021_Clinical-Epide,1,0.93333333,0.96065013,1,1,0.40666667,0,0,0,0,0,0,15
Assessing-the-Ecological-Footprint-and-biocapacity-of-Portuguese-cit_2020_Ci,1,0.93877551,0.99913495,1,1,0.75182482,1,6,0,0,5,73,0
The-transformation-of-the-inherited-historical-urban-and-_2020_Frontiers-of-,0.14012739,0.93023256,0.17164533,1,1,0.79215686,0.49615385,0,12,0,0,29,0
Territorial-behaviors-and-integration-between-building_2018_Frontiers-of-Arc,0.10852713,0.93023256,0.8649635,1,1,0.72847682,0.49615385,0,4,0,0,40,0
Association-between-indoor-environment-and-common-co_2020_Environmental-and-,0.98477157,0.93617021,0.94892168,1,0,0,0,0,0,3,0,0,29
Methodology-for-integrated-modelling-and-impact-assessme_2020_Energy-Strateg,1,0.93023256,0.99821002,0,0.66666667,0.63829787,0,16,2,0,46,59,0
Assessing-the-cultural-values-of-the-geodiversity-in-a_2020_International-Jo,1,0.93617021,0,0,1,1,0.99698795,0,12,0,0,39,0
Culture-counts--An-empirical-approach-to-measure-the-cultural-and-c_2019_Cit,1,0.93617021,0.99904762,0,1,0.90030211,0.98076923,1,2,0,2,93,0
What-predicts-the-demand-and-sale-of-vacant-public-properties--Urba_2020_Cit,1,0.93877551,0.99911894,1,1,0.53811659,1,5,0,0,0,0,99
Development-path-of-Chinese-low-carbon-cities-b_2018_Advances-in-Climate-Cha,1,0.93333333,0.99866489,1,1,0.6618705,0,7,0,0,0,17,0
Reurbanisation-and-suburbia-in-Northwest-Europe--A-comparati_2019_Progress-i,1,0.94339623,0.99897855,0,1,0.59143969,0,19,5,0,0,0,193
High-performance-of-rapid-influenza-diagnostic-tes_2019_International-Journa,0,0.93023256,0,0.94797688,1,0.25316456,0.99691358,0,2,0,7,44,0
1-s2.0-S0264275121001773-main,1,0.93877551,0.99878345,1,1,0.40707965,0,1,1,0,0,0,91
Consensus-based-urban-sustainability-framework-for-Iraqi-cities--_2020_Heliy,1,0.94117647,0.97709288,1,1,0.37849462,0.96060606,2,0,0,3,28,0
Cusco--Profile-of-an-Andean-city_2021_Cities,1,0.93877551,0.99865531,1,1,0.79633867,0,5,5,0,0,15,0
Is-gardening-associated-with-greater-happiness-of-urban-re_2020_Landscape-an,1,0.94915254,0.77720871,0,1,0.42105263,1,2,0,0,1,59,0
Comparing-accessibility-and-connectivity-metrics-derived-from_2021_Asian-Tra,1,0.93877551,0.9989373,1,1,0.72463768,1,6,0,0,6,30,0
Detecting-the-physical-aspects-of-local-identity-using-a-h_2019_Alexandria-E,0.12,0.92682927,0.99552372,0,1,0,0.49561404,5,16,0,0,0,31
Urban-population-density-and-mortality-in-a-compact-Dutch-city_2018_Health--,1,0.94736842,0.99702823,0.97986577,0.9,0.83185841,0.96153846,1,0,0,0,33,0
Showcasing-the-potential-of-wastewater-based-epidemiology-to-t_2021_Environm,1,0.93877551,0.99929726,1,0.84615385,0.55670103,0,0,2,0,0,15,0
Gradients-in-urban-material-composition--A-new-concept-t_2019_Remote-Sensing,1,0.92682927,0.65075669,1,1,0.81395349,0.94528302,5,5,0,1,104,0
Cultivating-open-government-data-platform-ecosystems-thr_2020_Government-Inf,1,0.93023256,0.9989071,1,1,0.43841336,1,3,0,0,0,49,0
Performance-assessment-of-RDF-graph-databases_2018_Journal-of-Visual-Languag,1,0.93023256,0.9964525,1,1,0.69647059,0.98571429,4,0,0,28,1,0
Quality-and-weight-grades-classification-of-stored-comm_2020_Journal-of-the-,0.99071207,0.93333333,0.93895563,0.98245614,1,0.95402299,0.99731183,29,0,0,2,15,0
Exploring-the-strategic-communication-of-the-sharing-city-project-t_2021_Cit,1,0.93877551,0.99771794,1,0.85185185,0.68478261,0,3,0,0,0,0,102
Mapping-Carbon-and-Water-Networks-in-the-North-China-Urban-Aggl_2019_One-Ear,1,0.93617021,0,0,1,0,0,1,3,0,0,0,73
Exploring-perceptions-of-creativity-and-walkability_2019_City--Culture-and-S,1,0.92682927,0.68479467,1,1,0.52816901,0.99418605,2,1,0,6,117,0
Urban-planning-and-quality-of-life--A-review-of-pathways-linking-th_2021_Cit,1,0.93877551,0.99874319,1,1,0.71866295,0,1,0,0,0,0,190
Responsive-building-envelope-concepts-in-zero-emission-nei_2019_Building-and,1,0.94117647,0.98488121,1,1,0.53435115,0.99444444,7,0,0,52,40,0
Heat-and-cold-related-mortality-in-18-French-ci_2018_Environment-Internation,1,0.93617021,0.9212691,1,1,0.58585859,0.99489796,3,1,0,4,45,0
Impact-of-Low-Impact-Development-Technologies-from-an-Ecological-_2018_Engin,1,0.92682927,0.99701849,1,1,0.6870229,0.98913043,4,0,0,12,10,0
Improving-urban-non-motorized-mobility-for-public-affairs-t_2019_Journal-of-,1,0.92682927,0.99912587,1,1,0.1991342,0.99489796,6,0,0,0,13,0
Deep-learning-for-pedestrian-collective-behavior-analysis-in-_2021_Informati,1,0.93617021,0.99901768,1,1,0.73130194,0,3,0,0,49,1,0
CO2-emissions-and-their-spatial-patterns-of-Xinjiang-cities_2019_Applied-Ene,0.0625,0.94339623,0.99587021,1,1,0.48888889,0.95,3,3,0,60,1,0
Impact-of-residential-building-heating-on-natural-gas-con_2020_Energy-and-Bu,1,0.93617021,0.9992407,1,1,0.568,0.99509804,3,2,0,24,5,0
Breathing-rate-adjusted-population-exposure-to-ozone-and-_2020_Environment-I,1,0.93877551,0.99568797,1,1,0.47572816,1,3,5,0,3,65,0
Process-orientation-of-the-world-heritage-city-ma_2020_Journal-of-Cultural-H,1,0.93617021,0,1,0.95652174,0,0.99509804,5,0,0,0,0,48
Two-echelon-distribution-with-a-single-ca_2020_EURO-Journal-on-Transportatio,1,0.93333333,0.85647608,1,1,0.66229508,1,0,0,0,2,23,0
Microscale-socioeconomic-inequalities-in-green-space-availability-in_2021_Ci,1,0.93877551,0.99875467,1,0.88235294,0.3877551,0,5,0,0,0,19,0
Governance-assessment-of-a-blue-green-infrastructure-project-in-a-sm_2021_Ci,1,0.93877551,0.99915612,1,1,0.79632063,0,2,0,0,0,0,97
Prevalence-and-risk-determinants-of-metabolic-syndrome-in-ob_2019_Indian-Hea,1,0.92682927,0.91225526,1,1,0.65359477,0.99324324,0,0,0,1,43,0
Real-time-air-pollution-monitoring-with-sens_2020_Digital-Communications-and,1,0.93023256,0.99642602,1,1,0.73076923,0.99615385,2,10,0,1,15,0
Transmission-dynamics-of-influenza-in-two-major-cities-of-Ugan_2018_Epidemic,0.98148148,0.93617021,0.93989862,0.95081967,1,0.64044944,0.98684211,2,2,0,1,28,0
Prevalence-and-predictors-of-asthma--tuberculosis-and-_2021_Clinical-Epidemi,1,0.93023256,0.96210526,1,1,0.60666667,0.99647887,0,0,0,8,19,0
The-impact-of-the-city-skyline-on-pleasantness--state-of-the-art-_2021_Heliy,1,0.94117647,0.99568966,1,1,0.34108527,0.96060606,4,1,0,0,43,0
Pollen-in-the-atmosphere-of-Mexico-City-and-its-impact-on_2018_Atmospheric-E,1,0.94117647,0.99768626,1,1,0.83229814,0.99444444,3,3,0,0,77,0
Wellbeing-and-urban-governance--Who-fails--survives-or-thrives-in-i_2018_Cit,1,0.93617021,0,1,1,0.39766082,0.98076923,2,0,0,0,68,0
Decarbonising-city-bus-networks-in-Ireland-w_2020_International-Journal-of-H,1,0.94117647,0.11329662,0,1,0.03422053,0,8,5,0,0,0,59
Where-the-people-are--Current-trends-and-future-potential-t_2018_Landscape-a,0.82352941,0.94736842,0.95238095,1,1,0.51219512,0.99509804,0,5,0,0,13,0
Elemental-analysis-in-surface-soil-and-dust-of-roadsid_2021_Environmental-Ch,1,0.93617021,0.99446074,1,1,0.58536585,0.99675325,3,1,0,54,35,0
Tears-and-smiles-in-the-urban-protests-against-local-decisions--sea_2019_Hel,0.79166667,0.94117647,0.26718048,0,1,0.65671642,0,7,0,0,0,13,0
Seasonal-evaluation-of-downscaled-land-surface-temperature--A-case_2019_Heli,0.99393939,0.94117647,0.99798793,1,1,0.55072464,0.96060606,1,14,0,9,50,0
Exploring-the-mechanics-of-city-to-city-learning-in-ur_2020_Social-Sciences-,1,0.93617021,0.99917492,1,1,0.77678571,1,1,0,0,0,37,0
Urban-size-and-senior-executive-compensation--Evid_2019_Journal-of-Urban-Man,1,0.92682927,0.9977221,1,1,0.7037037,0.99489796,0,0,0,0,17,0
The-impact-on-air-quality-of-energy-saving-measures-in-the_2018_Environment-,1,0.93617021,0.04464739,1,1,0.1023622,0.99489796,2,5,0,1,14,0
Adverse-pregnancy-outcomes-among-pregnant-women-w_2019_International-Journal,1,0.93023256,0,1,1,0.29376258,0.99691358,1,0,0,0,38,0
Viability-of-public-spaces-in-cities-under-increasing_2020_Sustainable-Citie,1,0.93023256,0.94684932,1,1,0.66220736,1,4,2,0,7,65,0
Early-lead-exposure-and-pubertal-development-in-a-Me_2019_Environment-Intern,1,0.93617021,0.82986111,1,1,0.69346734,0.99489796,3,0,0,2,51,0
Temporal-city-scale-matching-of-solar-photovoltaic-generation_2021_Applied-E,1,0.94339623,0.99911583,1,1,0.77018634,0,13,2,0,50,10,0
Active-surveillance-of-carbapenem-resistant-Gram-neg_2021_The-Brazilian-Jour,1,0.93333333,0,0,1,0,0,0,1,0,0,0,25
Aerial-river-management-by-smart-cross-border-reforestat_2019_Land-Use-Polic,1,0.94545455,0.99906803,1,1,0.68246445,0.99074074,1,1,0,3,74,0
Exploring-the-intention-of-out-of-home-activitie_2020_Transportation-Researc,1,0.93333333,0.99629505,1,1,0.83982684,1,0,0,0,5,16,0
The--Classification---Strategies--method-for-the-eco-tran_2020_Journal-of-Ur,0.96875,0.92682927,0.99153976,0.98265896,1,0.59565217,0.99489796,5,0,0,0,26,0
Healthcare-electronics-A-step-closer-to-future-smart-cities_2019_ICT-Express,1,0.93023256,0.90819964,1,0,0,0,5,0,0,0,0,12
Why-does-birthplace-matter-so-much-_2019_Journal-of-Urban-Economics,1,0.92682927,0.97557003,1,0.8125,0.83333333,0.99468085,0,0,0,0,20,0
Analyzing-private-dental-clinics-in-Riyadh-City--Sa_2018_The-Saudi-Dental-Jo,0.18181818,0.93617021,0.00720461,0,1,0,0.64166667,0,0,0,0,0,12
Smart-urban-forests--An-overview-of-more-than-human-and-_2021_Digital-Geogra,1,0.93877551,0.99820359,1,1,0.59036145,1,0,0,0,2,89,0
The-implementation-of-early-childhood-care-and-education--E_2020_Social-Scie,1,0.93617021,0.99895068,1,1,0.608,1,0,0,0,0,35,0
Matching-CIE-illuminants-to-measured-spectral-power-distributions_2020_Solar,1,0.93877551,0.55381166,1,1,0.81081081,0,11,2,0,0,14,0
Global-flows-and-everyday-violence-in-urban-space--The-por_2020_Political-Ge,1,0.93877551,0.98098859,0.99346405,1,1,0,3,0,0,0,0,90
Government-and-governance-in-intelligent-cities--smart-_2020_Ain-Shams-Engin,1,0.93023256,0.38943662,0.95833333,1,0.61358314,0.99528302,11,7,0,39,2,0
Distribution-patterns-and-sources-of-heavy-metals-in-_2020_Ecotoxicology-and,1,0.93877551,0.99659574,1,1,0.62962963,0,5,1,0,0,8,0
The-era-of-Seoul-s-rapid-growth--1960s-1970s---The-role-of-ex-mili_2021_Citi,0.9924812,0.93877551,0.91695332,1,1,0.70165746,0,14,4,0,0,31,0
Heritage-conservation-ideologies-analysis---Historic-urban-Lands_2018_HBRC-J,0.22377622,0.93333333,0.49322493,0,1,0,0.6557971,1,4,0,0,0,26
Modelling-urban-dynamics-in-rapidly-u_2018_The-Egyptian-Journal-of-Remote-Se,1,0.93023256,0.9396359,1,1,0.6993865,0.99489796,7,0,0,3,66,0
Impact-of-ride-hailing-apps-on-traditional-LAMAT-services-_2020_Asian-Transp,1,0.93877551,0.99744572,1,1,0.71345029,1,3,1,0,0,19,0
Differences-and-secular-trends-in-childhood-IQ-trajectories-i_2020_Intellige,0.98484848,0.93877551,0.95666132,0,1,0.72108844,1,0,4,0,13,56,0
Meeting-sustainable-development-challenges-in-growing-ci_2019_Journal-of-Env,1,0.93877551,0.99577411,1,1,0.72340426,0.96837607,5,1,0,1,89,0
Caught-on-camera--The-impacts-of-urban-domestic-cats-on-_2020_Global-Ecology,1,0.93617021,0.94095092,0.98642534,1,0.60714286,0.97288676,3,0,0,0,85,0
Smart-prevention--A-new-approach-to-primary-and-secondary-cancer-pr_2018_Cit,1,0.93617021,0.99329422,1,1,0.55319149,0.98076923,3,0,0,0,119,0
Traffic-pollution--A-search-for-solutions-for-a-city-like-Nairobi_2018_Citie,0.97142857,0.93617021,0.93860387,0.97727273,0.8,0.85581395,0.98076923,0,0,0,1,41,0
Vascular-plants-census-linked-to-the-biodeterioratio_2020_Journal-of-King-Sa,1,0.93333333,0.92827638,0.97674419,1,0.6010929,0.99285714,8,0,0,14,32,0
Spatial-flexibility-in-cultural-mapping-of-traditional-mark_2017_City--Cultu,0.99,0.92682927,0.96862914,0.97841727,1,0.70238095,0.99418605,3,4,0,1,39,0
Analysis-of-the-influence-of-nuclear-facilities-on-envir_2019_Nuclear-Engine,0.98712446,0.92682927,0.88491855,1,1,0.5112782,0.99603175,5,0,0,13,32,0
Types-of-polymerisation-units-and-their-intensity-out_2019_Journal-of-Taibah,1,0.93617021,0.41689373,0,0.88888889,0,0.63580247,1,0,0,0,0,36
Contested-urban-green-spaces-in-the-compact-city--The--r_2018_Landscape-and-,1,0.94736842,0.98124218,1,1,0.76630435,0.99509804,3,2,0,0,71,0
